1131606,武蔵増戸,11316,あきる野市伊奈,139.256355,35.730961
1131605,武蔵引田,11316,あきる野市下引田,139.269907,35.729711
1131607,武蔵五日市,11316,あきる野市舘谷,139.228039,35.732248
1131603,東秋留,11316,あきる野市野辺,139.311665,35.725904
1131604,秋川,11316,あきる野市油平,139.286715,35.727998
1132007,亀有,11320,葛飾区亀有３,139.847573,35.766527
2300303,京成金町,23003,葛飾区金町５-３７-９,139.870387,35.768471
1132008,金町,11320,葛飾区金町６丁目,139.870482,35.769582
2300204,四ツ木,23002,葛飾区四つ木１-１-１,139.834918,35.731962
2300302,柴又,23003,葛飾区柴又４-８-１４,139.875188,35.756323
9934002,新柴又,99340,葛飾区柴又５-７-１,139.879376,35.75101
1131325,新小岩,11313,葛飾区新小岩１丁目,139.857777,35.716903
1131405,新小岩,11314,葛飾区新小岩１丁目,139.857777,35.716903
2300108,お花茶屋,23001,葛飾区宝町２-３７-１,139.83988,35.747585
2300107,堀切菖蒲園,23001,葛飾区堀切５-１-１,139.827545,35.747649
2300205,京成立石,23002,葛飾区立石４-２４-１,139.848558,35.738281
9930420,篠崎,99304,江戸川区篠崎町７-２７-１,139.903698,35.706017
9930418,一之江,99304,江戸川区春江町４-２,139.882934,35.686055
9930419,瑞江,99304,江戸川区瑞江２-２-１,139.89761,35.693318
2800416,西葛西,28004,江戸川区西葛西６-１４-１,139.859259,35.664631
9930417,船堀,99304,江戸川区船堀３-６-１,139.864258,35.683795
2800417,葛西,28004,江戸川区中葛西５-４３-１１,139.872458,35.663554
1131326,小岩,11313,江戸川区南小岩７丁目,139.881755,35.733207
1131324,平井,11313,江戸川区平井３丁目,139.842181,35.70643
2300111,京成小岩,23001,江戸川区北小岩２-１０-９,139.88371,35.742158
2300112,江戸川,23001,江戸川区北小岩３-２４-１５,139.896226,35.737723
1132606,葛西臨海公園,11326,江戸川区臨海町６丁目,139.861529,35.644392
1132603,越中島,11326,江東区越中島２丁目,139.792713,35.667946
1131323,亀戸,11313,江東区亀戸５丁目,139.826262,35.697345
2100505,亀戸,21005,江東区亀戸５丁目,139.826791,35.697708
2100504,亀戸水神,21005,江東区亀戸８-５-１,139.833422,35.699976
2800814,住吉,28008,江東区住吉２-２３-１２,139.815681,35.689073
9930413,住吉,99304,江東区住吉２-２３-１２,139.815681,35.689073
9930114,森下,99301,江東区森下２-１７-１７,139.797042,35.68796
9930411,森下,99304,江東区森下２-１７-１７,139.797042,35.68796
9931110,青海,99311,江東区青海１,139.781132,35.62467
9933704,東京テレポート,99337,江東区青海１-２,139.778896,35.62753
9931108,東京国際クルーズターミナル,99311,江東区青海1丁目1-49,139.773157,35.621462
9931109,テレコムセンター,99311,江東区青海２-２９,139.779327,35.617593
9930414,西大島,99304,江東区大島２-４１-１９,139.826206,35.689349
9930415,大島,99304,江東区大島５-１０-８,139.83565,35.689905
9930416,東大島,99304,江東区大島９-３-１４,139.845963,35.690355
1132604,潮見,11326,江東区潮見２丁目,139.817341,35.658702
9933702,東雲,99337,江東区東雲２-８-１０,139.804395,35.640987
2800414,東陽町,28004,江東区東陽４-２-１,139.817596,35.669629
2800415,南砂町,28004,江東区南砂３-１１-８５,139.83065,35.668796
2800811,清澄白河,28008,江東区白河１-７-１４,139.798851,35.682105
9930115,清澄白河,99301,江東区白河１-７-１４,139.798851,35.682105
9931114,市場前,99311,江東区豊洲６丁目,139.78564,35.645684
9931115,新豊洲,99311,江東区豊洲６丁目,139.789996,35.648718
2800413,木場,28004,江東区木場５-５-１,139.807042,35.669351
2800412,門前仲町,28004,江東区門前仲町１丁目,139.796209,35.671851
9930116,門前仲町,99301,江東区門前仲町１丁目,139.796209,35.671851
9931113,有明テニスの森,99311,江東区有明１丁目,139.78888,35.639964
9931112,有明,99311,江東区有明２-５,139.793269,35.634596
9933703,国際展示場,99337,江東区有明２-５-２５,139.791617,35.63441
9931111,東京ビッグサイト,99311,江東区有明三丁目6-15,139.791228,35.630158
9931103,竹芝,99311,港区海岸１-１３-１０,139.762037,35.654099
9931104,日の出,99311,港区海岸２-７-６８,139.75906,35.649136
9931105,芝浦ふ頭,99311,港区海岸３-２２-１２,139.757852,35.641773
2800113,虎ノ門,28001,港区虎ノ門１-１-２１,139.749832,35.670236
2800317,神谷町,28003,港区虎ノ門５-１２-１１,139.745069,35.662978
2800322,虎ノ門ヒルズ,28003,港区虎ノ門一丁目22-12,139.747778,35.667444
1130230,高輪ゲートウェイ,11302,港区港南二丁目10-145,139.7407,35.6355
1133236,高輪ゲートウェイ,11332,港区港南二丁目10-145,139.7407,35.6355
2800917,白金高輪,28009,港区高輪１-３-２０,139.734104,35.642903
9930303,白金高輪,99303,港区高輪１-３-２０,139.734104,35.642903
2700101,泉岳寺,27001,港区高輪２-１６-３４,139.74002,35.638692
9930207,泉岳寺,99302,港区高輪２-１６-３４,139.74002,35.638692
9930208,三田,99302,港区芝５-３４-１０,139.748775,35.64818
9930304,三田,99303,港区芝５-３４-１０,139.748775,35.64818
9930305,芝公園,99303,港区芝公園４-８-１４,139.749824,35.654074
9930306,御成門,99303,港区西新橋３-２４-６,139.751535,35.661215
2800115,赤坂見附,28001,港区赤坂３-１-６,139.737047,35.677021
2800213,赤坂見附,28002,港区赤坂３-１-６,139.737047,35.677021
2800515,赤坂,28005,港区赤坂５丁目,139.738348,35.67323
9931106,お台場海浜公園,99311,港区台場２-３,139.778607,35.629813
9931107,台場,99311,港区台場２-６,139.771435,35.625908
9931102,汐留,99311,港区東新橋１丁目５,139.759985,35.662871
9930120,汐留,99301,港区東新橋１丁目５,139.760642,35.663703
9930122,赤羽橋,99301,港区東麻布１-２８-１３,139.743642,35.655007
2800116,青山一丁目,28001,港区南青山１-１-１９,139.724159,35.672765
2800803,青山一丁目,28008,港区南青山１-１-１９,139.724159,35.672765
9930125,青山一丁目,99301,港区南青山１-１-１９,139.72396,35.672929
2800516,乃木坂,28005,港区南青山１丁目,139.726215,35.666572
2800319,広尾,28003,港区南麻布５-１０-２８,139.722202,35.652279
9930206,高輪台,99302,港区白金台２-２６-７,139.730305,35.631679
2800918,白金台,28009,港区白金台３-２,139.726133,35.637917
9930302,白金台,99303,港区白金台３-２,139.726133,35.637917
9930121,大門,99301,港区浜松町１-２７-１２,139.75466,35.656785
9930209,大門,99302,港区浜松町１-２７-１２,139.75466,35.656785
2800117,外苑前,28001,港区北青山２-７-１６,139.717857,35.670527
2800118,表参道,28001,港区北青山３丁目,139.712314,35.665247
2800517,表参道,28005,港区北青山３丁目,139.712314,35.665247
2800802,表参道,28008,港区北青山３丁目,139.712314,35.665247
2800916,麻布十番,28009,港区麻布十番４-４-９,139.737051,35.654682
9930123,麻布十番,99301,港区麻布十番４-４-９,139.736116,35.656503
2800915,六本木一丁目,28009,港区六本木１-４-１,139.739,35.665595
2800318,六本木,28003,港区六本木６-１-２５,139.731443,35.662836
9930124,六本木,99301,港区六本木６-１-２５,139.731567,35.663921
9930503,荒川区役所前,99305,荒川区荒川１,139.786456,35.73493
9930504,荒川二丁目,99305,荒川区荒川２,139.784696,35.738623
9930507,町屋二丁目,99305,荒川区荒川６,139.776625,35.743837
9930505,荒川七丁目,99305,荒川区荒川７,139.78417,35.741975
9930506,町屋駅前,99305,荒川区荒川７,139.781145,35.74275
1132003,三河島,11320,荒川区西日暮里１丁目,139.777131,35.733383
2300103,新三河島,23001,荒川区西日暮里６-２-１,139.773834,35.73714
9930511,小台,99305,荒川区西尾久５,139.761779,35.750579
9930512,荒川遊園地前,99305,荒川区西尾久５,139.757767,35.750744
9930513,荒川車庫前,99305,荒川区西尾久７,139.752617,35.750909
2300104,町屋,23001,荒川区町屋１丁目,139.781499,35.742354
2800504,町屋,28005,荒川区町屋１丁目,139.780501,35.742733
9930508,東尾久三丁目,99305,荒川区東尾久３,139.774386,35.745398
9934203,赤土小学校前,99342,荒川区東尾久４-７-７,139.768989,35.742454
9934204,熊野前,99342,荒川区東尾久５,139.769695,35.748972
9930509,熊野前,99305,荒川区東尾久５,139.769204,35.749212
9930510,宮ノ前,99305,荒川区東尾久５,139.764955,35.750135
9930501,三ノ輪橋,99305,荒川区南千住１,139.791412,35.732248
9930502,荒川一中前,99305,荒川区南千住１-１,139.788988,35.733659
9930904,南千住,99309,荒川区南千住４丁目,139.798783,35.732413
2800302,南千住,28003,荒川区南千住４丁目,139.799273,35.733398
1132004,南千住,11320,荒川区南千住４丁目,139.7994,35.734033
1130503,西国分寺,11305,国分寺市西恋ケ窪２丁目,139.465994,35.699744
1131225,西国分寺,11312,国分寺市西恋ケ窪２丁目,139.465994,35.699744
1130323,矢川,11303,国立市谷保石田,139.431611,35.685079
1130322,谷保,11303,国立市谷保町,139.446724,35.681377
1131226,国立,11312,国立市北１丁目,139.44634,35.69923
2500116,狛江,25001,狛江市東和泉１丁目,139.577127,35.632001
2500117,和泉多摩川,25001,狛江市東和泉４丁目,139.573695,35.627349
1132613,新習志野,11326,習志野市茜浜２丁目,140.012825,35.667342
2300128,実籾,23001,習志野市実籾町１-１-１,140.068289,35.686852
2300125,谷津,23001,習志野市谷津５-４-５,140.007658,35.685257
9932902,新津田沼,99329,習志野市津田沼１-１０-３５,140.023745,35.690184
1131333,津田沼,11313,習志野市津田沼１丁目,140.020179,35.691367
1131408,津田沼,11314,習志野市津田沼１丁目,140.020179,35.691367
2300126,京成津田沼,23001,習志野市津田沼３-１-１,140.024823,35.68364
2300401,京成津田沼,23004,習志野市津田沼３-１-１,140.024823,35.68364
9932901,京成津田沼,99329,習志野市津田沼３-１-１,140.024823,35.68364
2300127,京成大久保,23001,習志野市本大久保３-１０-１,140.048629,35.686016
2400104,笹塚,24001,渋谷区笹塚１-５６-７,139.667251,35.673758
2400704,笹塚,24007,渋谷区笹塚１-５６-７,139.667251,35.673758
2400702,初台,24007,渋谷区初台１-５３-７,139.686354,35.68123
2801015,明治神宮前〈原宿〉,28010,渋谷区神宮前１丁目,139.705367,35.668497
2800518,明治神宮前〈原宿〉,28005,渋谷区神宮前１丁目,139.703995,35.669071
2400602,神泉,24006,渋谷区神泉町４-６,139.693579,35.657244
2500105,代々木上原,25001,渋谷区西原３丁目,139.680153,35.669159
2800520,代々木上原,28005,渋谷区西原３丁目,139.680153,35.669159
2801014,北参道,28010,渋谷区千駄ヶ谷４丁目,139.705453,35.678459
2500102,南新宿,25001,渋谷区代々木２丁目,139.69867,35.683483
2500103,参宮橋,25001,渋谷区代々木４丁目,139.693568,35.678586
2500104,代々木八幡,25001,渋谷区代々木５丁目,139.688913,35.669715
2600102,代官山,26001,渋谷区代官山町１９-４,139.703284,35.648193
2800519,代々木公園,28005,渋谷区富ケ谷１丁目,139.689099,35.669187
1131222,東小金井,11312,小金井市梶野町５丁目,139.524837,35.701643
2201202,新小金井,22012,小金井市東町４-２４-１,139.526603,35.695908
1131223,武蔵小金井,11312,小金井市本町６丁目,139.506483,35.701337
1131503,東中神,11315,昭島市玉川町１丁目,139.384529,35.706337
1131505,昭島,11315,昭島市昭和町２丁目,139.361564,35.713305
1131506,拝島,11315,昭島市松原町４丁目,139.343468,35.721278
1131601,拝島,11316,昭島市松原町４丁目,139.343468,35.721278
1131704,拝島,11317,昭島市松原町４丁目,139.343468,35.721278
2200808,拝島,22008,昭島市松原町４丁目,139.343468,35.721278
1131504,中神,11315,昭島市朝日町１丁目,139.375816,35.709058
2200703,下落合,22007,新宿区下落合１-１６-１,139.695391,35.715846
2200701,西武新宿,22007,新宿区歌舞伎町１-３０-１,139.7,35.696254
9930104,若松河田,99301,新宿区河田町１０-１０,139.718184,35.699218
9930126,国立競技場,99301,新宿区霞ケ丘町１０-３,139.714932,35.679831
9930105,牛込柳町,99301,新宿区原町２-３２,139.725027,35.699518
2800214,四ツ谷,28002,新宿区四谷１丁目,139.729947,35.684586
2800912,四ツ谷,28009,新宿区四谷１丁目,139.72955,35.686032
2800215,四谷三丁目,28002,新宿区四谷３-８,139.720103,35.687958
9930403,曙橋,99304,新宿区住吉町７-１,139.722881,35.692402
2800402,落合,28004,新宿区上落合２-１３-７,139.687284,35.710976
1131313,信濃町,11313,新宿区信濃町,139.720729,35.680031
2800216,新宿御苑前,28002,新宿区新宿１-８-１,139.71069,35.688588
9930402,新宿三丁目,99304,新宿区新宿３-１４-１,139.706271,35.690616
2800217,新宿三丁目,28002,新宿区新宿３-１４-１,139.704895,35.690847
2801013,新宿三丁目,28010,新宿区新宿３-１４-１,139.704828,35.690853
9930103,東新宿,99301,新宿区新宿７-２７-３,139.707549,35.69792
2801012,東新宿,28010,新宿区新宿７-２７-３,139.707593,35.698915
9930102,新宿西口,99301,新宿区西新宿１-３-１７,139.699155,35.693315
9930101,都庁前,99301,新宿区西新宿２-８-１,139.69257,35.690551
9930129,西新宿五丁目,99301,新宿区西新宿５-２５-９,139.684304,35.689798
2800219,西新宿,28002,新宿区西新宿６-７-５１,139.692778,35.694298
9930529,面影橋,99305,新宿区西早稲田３,139.714444,35.712981
2801011,西早稲田,28010,新宿区西早稲田二丁目,139.709101,35.708242
9930133,落合南長崎,99301,新宿区西落合３-１-１８,139.683303,35.723608
9930106,牛込神楽坂,99301,新宿区箪笥町１５,139.735802,35.700851
9930132,中井,99301,新宿区中落合１-１９-１,139.686356,35.714035
2200704,中井,22007,新宿区中落合１-１９-１,139.686967,35.715106
1131309,大久保,11313,新宿区百人町１丁目,139.69732,35.700784
2800405,神楽坂,28004,新宿区矢来町１１２,139.734546,35.70379
2800224,南阿佐ケ谷,28002,杉並区阿佐谷南１-１５-７,139.63576,35.699624
2400609,永福町,24006,杉並区永福２-６０-３１,139.642733,35.67629
2400610,西永福,24006,杉並区永福３-３６-１,139.634936,35.678918
2200710,下井草,22007,杉並区下井草２-４４-１０,139.624688,35.723852
2200711,井荻,22007,杉並区下井草５-２３-１５,139.615303,35.72469
2400614,久我山,24006,杉並区久我山４-１-１１,139.599211,35.688138
2400612,高井戸,24006,杉並区高井戸西２-１-２６,139.615115,35.683253
2800223,新高円寺,28002,杉並区高円寺南２-２０-１,139.648068,35.697985
1131215,高円寺,11312,杉並区高円寺南４丁目,139.649664,35.705326
1131306,高円寺,11313,杉並区高円寺南４丁目,139.649664,35.705326
2200712,上井草,22007,杉並区上井草３-３２-１,139.602937,35.725326
2800225,荻窪,28002,杉並区上荻１丁目,139.620116,35.704304
1131217,荻窪,11312,杉並区上荻１丁目,139.620109,35.704523
1131304,荻窪,11313,杉並区上荻１丁目,139.620109,35.704523
2400110,八幡山,24001,杉並区上高井戸１-１-１１,139.614927,35.669982
1131218,西荻窪,11312,杉並区西荻南３丁目,139.599361,35.703842
1131303,西荻窪,11313,杉並区西荻南３丁目,139.599361,35.703842
2400611,浜田山,24006,杉並区浜田山３-３１-２,139.627528,35.681603
2800228,方南町,28002,杉並区堀ノ内１-１-１,139.656498,35.683496
2800222,東高円寺,28002,杉並区和田３-５５-４２,139.657822,35.697802
2600207,奥沢,26002,世田谷区奥沢３-４７-１７,139.672355,35.603947
2600411,九品仏,26004,世田谷区奥沢７-２０-１,139.660992,35.60538
2500115,喜多見,25001,世田谷区喜多見９丁目,139.587445,35.636697
2600707,宮の坂,26007,世田谷区宮坂１-２４-７,139.64494,35.647508
2600307,二子玉川,26003,世田谷区玉川２-２２-１３,139.626685,35.611788
2600415,二子玉川,26004,世田谷区玉川２-２２-１３,139.626685,35.611788
2500111,経堂,25001,世田谷区経堂１丁目,139.635993,35.650991
2600708,山下,26007,世田谷区豪徳寺１-４４-５,139.646509,35.653844
2500110,豪徳寺,25001,世田谷区豪徳寺１丁目,139.647381,35.653807
2400108,桜上水,24001,世田谷区桜上水５-２９-５２,139.63129,35.66768
2600305,桜新町,26003,世田谷区桜新町２-８,139.644779,35.631666
2600704,松陰神社前,26007,世田谷区若林４-２１-１６,139.655211,35.643947
2600703,若林,26007,世田谷区若林４-３-１５,139.659911,35.645933
2400106,明大前,24001,世田谷区松原２-４５-１,139.650352,35.668758
2400608,明大前,24006,世田谷区松原２-４５-１,139.650352,35.668758
2400107,下高井戸,24001,世田谷区松原３-２９-１７,139.641372,35.66615
2600710,下高井戸,26007,世田谷区松原３-２９-１７,139.641372,35.66615
2600709,松原,26007,世田谷区松原４-１０-８,139.642,35.660048
2400607,東松原,24006,世田谷区松原５-２-６,139.655535,35.662634
2600304,駒沢大学,26003,世田谷区上馬４-３,139.661702,35.633471
2400109,上北沢,24001,世田谷区上北沢４-１４-３,139.62329,35.668857
2600414,上野毛,26004,世田谷区上野毛１-２６-６,139.638917,35.611957
2600706,上町,26007,世田谷区世田谷３-４-３,139.646276,35.643656
2600705,世田谷,26007,世田谷区世田谷４-９-６,139.650945,35.643564
2500114,成城学園前,25001,世田谷区成城６丁目,139.598958,35.640114
2500112,千歳船橋,25001,世田谷区船橋１丁目,139.624544,35.647616
2600702,西太子堂,26007,世田谷区太子堂４-１０-３,139.666382,35.644545
2600303,三軒茶屋,26003,世田谷区太子堂４-２１-１,139.670156,35.643716
2600701,三軒茶屋,26007,世田谷区太子堂４-２１-１,139.670156,35.643716
2400604,池ノ上,24006,世田谷区代沢２-４３-８,139.67344,35.660402
2500108,世田谷代田,25001,世田谷区代田２丁目,139.661557,35.65834
2400606,新代田,24006,世田谷区代田５-３０-１８,139.660524,35.662593
2400105,代田橋,24001,世田谷区大原２-１８-９,139.659413,35.671092
2600302,池尻大橋,26003,世田谷区池尻３-２,139.684319,35.650603
2600413,等々力,26004,世田谷区等々力３-１-１,139.647938,35.608369
2600412,尾山台,26004,世田谷区等々力５-５-７,139.653862,35.606971
2400111,芦花公園,24001,世田谷区南烏山３-１-１６,139.608247,35.670479
2400112,千歳烏山,24001,世田谷区南烏山６-１-１,139.60067,35.667921
2400605,下北沢,24006,世田谷区北沢２丁目,139.66691,35.661539
2500107,下北沢,25001,世田谷区北沢２丁目,139.667516,35.661655
2500106,東北沢,25001,世田谷区北沢３丁目,139.673014,35.665379
2600306,用賀,26003,世田谷区用賀２-３９,139.633928,35.626436
1131522,古里,11315,西多摩郡奥多摩町小丹波,139.152102,35.816247
1131521,川井,11315,西多摩郡奥多摩町川井,139.16429,35.813697
1131523,鳩ノ巣,11315,西多摩郡奥多摩町棚沢,139.128932,35.815127
1131524,白丸,11315,西多摩郡奥多摩町白丸,139.114861,35.811735
1131525,奥多摩,11315,西多摩郡奥多摩町氷川,139.096961,35.809357
2200717,田無,22007,西東京市田無町４-１-１,139.539259,35.727307
2200112,保谷,22001,西東京市東町３-１４-３０,139.567753,35.748222
2200715,東伏見,22007,西東京市東伏見２-５-１,139.563529,35.728761
2200716,西武柳沢,22007,西東京市保谷町３-１１-２４,139.552477,35.728621
2800408,竹橋,28004,千代田区一ツ橋１-１-１,139.756817,35.690662
2800212,国会議事堂前,28002,千代田区永田町１丁目,139.745219,35.67393
2800514,国会議事堂前,28005,千代田区永田町１丁目,139.745219,35.67393
2800114,溜池山王,28001,千代田区永田町２-１１-１,139.741419,35.673621
2800914,溜池山王,28009,千代田区永田町２-１１-１,139.741419,35.673621
2800211,霞ケ関,28002,千代田区霞が関２丁目,139.750899,35.673838
2800316,霞ケ関,28003,千代田区霞が関２丁目,139.750899,35.673838
2800513,霞ケ関,28005,千代田区霞が関２丁目,139.750899,35.673838
2800106,末広町,28001,千代田区外神田４-７-３,139.771713,35.702972
2800511,二重橋前,28005,千代田区丸の内２丁目,139.761948,35.681071
2800407,九段下,28004,千代田区九段南１-６-１,139.751948,35.695589
2800806,九段下,28008,千代田区九段南１-６-１,139.751948,35.695589
9930405,九段下,99304,千代田区九段南１-６-１,139.751948,35.695589
2800805,半蔵門,28008,千代田区麹町１-６,139.74163,35.685703
1131317,水道橋,11313,千代田区三崎町２丁目,139.754312,35.702039
9930311,水道橋,99303,千代田区三崎町２丁目,139.75516,35.703398
9930408,岩本町,99304,千代田区神田岩本町１,139.775866,35.695534
1131203,御茶ノ水,11312,千代田区神田駿河台２丁目,139.764955,35.699605
1131318,御茶ノ水,11313,千代田区神田駿河台２丁目,139.764955,35.699605
2800206,御茶ノ水,28002,千代田区神田駿河台２丁目,139.763952,35.700614
2800509,新御茶ノ水,28005,千代田区神田駿河台３丁目,139.766014,35.698072
9930407,小川町,99304,千代田区神田小川町１-６,139.767551,35.695487
9930310,神保町,99303,千代田区神田神保町２-２,139.75812,35.695492
2800807,神保町,28008,千代田区神田神保町２-２,139.757606,35.695966
9930406,神保町,99304,千代田区神田神保町２-２,139.757606,35.695966
2800207,淡路町,28002,千代田区神田淡路町１-２,139.767575,35.695434
2800409,大手町,28004,千代田区大手町１丁目,139.766086,35.684801
9930309,大手町,99303,千代田区大手町１丁目,139.762959,35.684856
2800510,大手町,28005,千代田区大手町１丁目,139.763399,35.686154
2800208,大手町,28002,千代田区大手町１丁目,139.7662,35.686564
2800808,大手町,28008,千代田区大手町１丁目,139.764107,35.68686
9930307,内幸町,99303,千代田区内幸町２-２-３,139.75561,35.66975
2800512,日比谷,28005,千代田区有楽町１丁目,139.758732,35.674241
2800315,日比谷,28003,千代田区有楽町１丁目,139.76017,35.67459
9930308,日比谷,99303,千代田区有楽町１丁目,139.759998,35.676036
1132006,綾瀬,11320,足立区綾瀬３丁目,139.825019,35.762222
