1131606,武蔵増戸,11316,あきる野市伊奈,139.256355,35.730961
2100201,浅草,21002,東京都台東区花川戸一丁目4-1,139.798214,35.711883
9930218,浅草,99302,東京都台東区駒形一丁目12-14,139.79697,35.709461
1130219,鶯谷,11302,東京都台東区根岸一丁目4-1,139.778015,35.721484
1133217,鶯谷,11332,東京都台東区根岸一丁目4-1,139.778015,35.721484
1130221,御徒町,11302,東京都台東区上野五丁目27,139.774727,35.707282
1133219,御徒町,11332,東京都台東区上野五丁目27,139.774727,35.707282
2300101,京成上野,23001,東京都台東区上野公園1-60,139.773571,35.711232
2300601,京成上野,23006,東京都台東区上野公園1-60,139.773571,35.711232
1130220,上野,11302,東京都台東区上野七丁目1-1,139.777043,35.71379
1131901,上野,11319,東京都台東区上野七丁目1-1,139.777043,35.71379
1132001,上野,11320,東京都台東区上野七丁目1-1,139.777043,35.71379
1132301,上野,11323,東京都台東区上野七丁目1-1,139.777043,35.71379
1133218,上野,11332,東京都台東区上野七丁目1-1,139.777043,35.71379
1134302,上野,11343,東京都台東区上野七丁目1-1,139.777043,35.71379
9930903,浅草,99309,東京都台東区西浅草三丁目1-11,139.792389,35.713817
2800101,浅草,28001,東京都台東区浅草一丁目1-3,139.797592,35.710733
2800104,上野,28001,東京都台東区東上野三丁目19-6,139.777122,35.711482
2800305,上野,28003,東京都台東区東上野三丁目19-6,139.777122,35.711482
9933611,羽田空港第3ターミナル,99336,東京都大田区羽田空港二丁目6-5,139.768206,35.544169
2700207,羽田空港第3ターミナル,27002,東京都大田区羽田空港二丁目6番5号,139.768968,35.544676
2800619,銀座一丁目,28006,東京都中央区銀座一丁目7-12,139.767045,35.67435
2800621,月島,28006,東京都中央区月島一丁目3-9,139.784233,35.664871
9930117,月島,99301,東京都中央区月島一丁目3-9,139.784233,35.664871
2800620,新富町,28006,東京都中央区築地一丁目1-1,139.773711,35.670462
2400114,つつじヶ丘,24001,東京都調布市西つつじヶ丘三丁目35-1,139.575103,35.657936
1130620,八王子,11306,東京都八王子市旭町1-1,139.338998,35.655555
1131110,八王子,11311,東京都八王子市旭町1-1,139.338998,35.655555
1131230,八王子,11312,東京都八王子市旭町1-1,139.338998,35.655555
1131701,八王子,11317,東京都八王子市旭町1-1,139.338998,35.655555
1132816,八王子,11328,東京都八王子市旭町1-1,139.338998,35.655555
2800602,地下鉄成増,28006,東京都板橋区成増二丁目11-3,139.631497,35.776557
2801002,地下鉄成増,28010,東京都板橋区成増二丁目11-3,139.631497,35.776557
2600201,目黒,26002,東京都品川区上大崎四丁目2-1,139.7155,35.633272
2800919,目黒,28009,東京都品川区上大崎四丁目2-1,139.7155,35.633272
9930301,目黒,99303,東京都品川区上大崎四丁目2-1,139.7155,35.633272
1130203,目黒,11302,東京都品川区上大崎二丁目16-9,139.715775,35.633923
1130201,大崎,11302,東京都品川区大崎一丁目21-4,139.728439,35.619772
1132101,大崎,11321,東京都品川区大崎一丁目21-4,139.728439,35.619772
1133307,大崎,11333,東京都品川区大崎一丁目21-4,139.728439,35.619772
9933708,大崎,99337,東京都品川区大崎一丁目21-4,139.728439,35.619772
1130202,五反田,11302,東京都品川区東五反田一丁目26,139.723822,35.625974
9930205,五反田,99302,東京都品川区東五反田一丁目26-14,139.724175,35.627102
2600501,五反田,26005,東京都品川区東五反田二丁目1-1,139.724175,35.625262
1130329,西府,11303,東京都府中市本宿町一丁目40-6,139.457477,35.670912
2400617,吉祥寺,24006,東京都武蔵野市吉祥寺南町,139.580306,35.702291
1131104,吉祥寺,11311,東京都武蔵野市吉祥寺南町,139.579765,35.703119
1131219,吉祥寺,11312,東京都武蔵野市吉祥寺南町,139.579765,35.703119
1131302,吉祥寺,11313,東京都武蔵野市吉祥寺南町,139.579765,35.703119
1132820,吉祥寺,11328,東京都武蔵野市吉祥寺南町,139.579765,35.703119
2800612,江戸川橋,28006,東京都文京区関口一丁目19-6,139.733538,35.709495
9930107,飯田橋,99301,東京都文京区後楽一丁目9-5,139.744999,35.702927
2800611,護国寺,28006,東京都文京区大塚五丁目40-8,139.72754,35.719044
1132105,池袋,11321,東京都豊島区,139.711086,35.730256
2800906,駒込,28009,東京都豊島区駒込二丁目,139.746442,35.736959
1130215,駒込,11302,東京都豊島区駒込二丁目1-1,139.748053,35.736825
2100101,池袋,21001,東京都豊島区西池袋一丁目1-21,139.710678,35.730924
2800609,池袋,28006,東京都豊島区西池袋三丁目28-14,139.710088,35.729565
1130214,巣鴨,11302,東京都豊島区巣鴨一丁目16-1,139.739303,35.733445
9930315,巣鴨,99303,東京都豊島区巣鴨三丁目27-7,139.738519,35.733502
2800610,東池袋,28006,東京都豊島区東池袋四丁目4-4,139.719546,35.725732
1130213,大塚,11302,東京都豊島区南大塚三丁目33-1,139.728584,35.731412
9930526,都電雑司ヶ谷,99305,東京都豊島区南池袋,139.718006,35.724261
2800201,池袋,28002,東京都豊島区南池袋一丁目28-1,139.711086,35.730256
2801009,池袋,28010,東京都豊島区南池袋一丁目28-1,139.708291,35.731464
2200101,池袋,22001,東京都豊島区南池袋一丁目28-2,139.711461,35.72913
1130212,池袋,11302,東京都豊島区南池袋一丁目28-2,139.711086,35.730256
1132805,池袋,11328,東京都豊島区南池袋一丁目28-2,139.711086,35.730256
1133303,池袋,11333,東京都豊島区南池袋一丁目28-2,139.711086,35.730256
1130211,目白,11302,東京都豊島区目白三丁目3-1,139.706228,35.720476
2800608,要町,28006,東京都豊島区要町一丁目1-10,139.698715,35.73323
2801008,要町,28010,東京都豊島区要町一丁目1-10,139.698715,35.73323
2800607,千川,28006,東京都豊島区要町三丁目10-7,139.689271,35.738229
2801007,千川,28010,東京都豊島区要町三丁目10-7,139.689271,35.738229
9930519,西ヶ原四丁目,99305,東京都北区西ヶ原四丁目,139.732779,35.744501
2800905,西ケ原,28009,東京都北区西ヶ原二丁目3-8,139.742322,35.746008
1130216,田端,11302,東京都北区東田端一丁目17-1,139.761229,35.737781
1133214,田端,11332,東京都北区東田端一丁目17-1,139.761229,35.737781
2100206,鐘ヶ淵,21002,東京都墨田区墨田5丁目,139.820344,35.733712
1130325,立川,11303,東京都立川市曙町二丁目1-1,139.413704,35.698202
1131107,立川,11311,東京都立川市曙町二丁目1-1,139.413704,35.698202
1131227,立川,11312,東京都立川市曙町二丁目1-1,139.413704,35.698202
1131501,立川,11315,東京都立川市曙町二丁目1-1,139.413704,35.698202
1132817,立川,11328,東京都立川市曙町二丁目1-1,139.413704,35.698202
2200301,小竹向原,22003,東京都練馬区小竹町二丁目16-15,139.678572,35.743803
2800606,小竹向原,28006,東京都練馬区小竹町二丁目16-15,139.678572,35.743803
2801006,小竹向原,28010,東京都練馬区小竹町二丁目16-15,139.678572,35.743803
2800604,平和台,28006,東京都練馬区早宮2-17-48,139.653762,35.757863
2801004,平和台,28010,東京都練馬区早宮2-17-48,139.653762,35.757863
2800605,氷川台,28006,東京都練馬区氷川台三丁目38-18,139.665567,35.74955
2801005,氷川台,28010,東京都練馬区氷川台三丁目38-18,139.665567,35.74955
2800603,地下鉄赤塚,28006,東京都練馬区北町八丁目37-16,139.644021,35.769939
2801003,地下鉄赤塚,28010,東京都練馬区北町八丁目37-16,139.644021,35.769939
2400304,めじろ台,24003,八王子市めじろ台１-１００-１,139.308446,35.643601
1130618,八王子みなみ野,11306,八王子市宇津貫町,139.330678,35.630664
2400306,高尾,24003,八王子市高尾町,139.281551,35.641645
1131112,高尾,11311,八王子市高尾町,139.282288,35.642026
1131232,高尾,11312,八王子市高尾町,139.282288,35.642026
1132815,高尾,11328,八王子市高尾町,139.282288,35.642026
2400307,高尾山口,24003,八王子市高尾町２２４１,139.269856,35.632377
1131703,小宮,11317,八王子市小宮町,139.368481,35.685799
9933402,松が谷,99334,八王子市松が谷４０,139.422201,35.63169
1131702,北八王子,11317,八王子市石川町,139.363348,35.669232
1131111,西八王子,11311,八王子市千人町２丁目,139.31264,35.656621
1131231,西八王子,11312,八王子市千人町２丁目,139.31264,35.656621
2400133,北野,24001,八王子市打越町３３５-１,139.354489,35.644479
2400301,北野,24003,八王子市打越町３３５-１,139.354489,35.644479
9933403,大塚・帝京大学,99334,八王子市大塚１４７３,139.416461,35.636878
2400132,長沼,24001,八王子市長沼町７００,139.365849,35.642788
2400305,狭間,24003,八王子市東浅川町７７３,139.293808,35.640637
9933404,中央大学・明星大学,99334,八王子市東中野７４２,139.408672,35.64197
2400210,南大沢,24002,八王子市南大沢２-１-６,139.3798,35.6141
1130619,片倉,11306,八王子市片倉町,139.34119,35.639704
2400302,京王片倉,24003,八王子市片倉町３４-９,139.337035,35.644343
2400209,京王堀之内,24002,八王子市堀之内３-２４-４,139.400314,35.624438
2400134,京王八王子,24001,八王子市明神町３-２７-１,139.343851,35.657416
2400303,山田,24003,八王子市緑町４３４,139.321082,35.644411
9930327,西高島平,99303,板橋区高島平６-１,139.64594,35.791833
9930326,新高島平,99303,板橋区高島平７-１,139.654275,35.790189
9930325,高島平,99303,板橋区高島平８-２-１,139.661216,35.789056
9930324,西台,99303,板橋区高島平９-１-１,139.673971,35.78699
9930321,志村坂上,99303,板橋区志村１-１４-１３,139.69538,35.775725
9930322,志村三丁目,99303,板橋区志村３-２３-１,139.685937,35.777391
2100107,上板橋,21001,板橋区上板橋２-３６-７,139.67641,35.763596
2100106,ときわ台,21001,板橋区常盤台１-４３-１,139.689015,35.758771
2100110,成増,21001,板橋区成増２-１３-１,139.632708,35.777723
2100109,下赤塚,21001,板橋区赤塚新町１-２３-１,139.644482,35.770558
2100104,大山,21001,板橋区大山町４-１,139.702589,35.748398
9930319,板橋本町,99303,板橋区大和町１７-１,139.705535,35.761339
2100108,東武練馬,21001,板橋区徳丸２-２-１４,139.661964,35.768698
9930317,新板橋,99303,板橋区板橋１-５３-１７,139.720101,35.748785
1132106,板橋,11321,板橋区板橋１丁目,139.719507,35.745435
9930318,板橋区役所前,99303,板橋区板橋２-６６-１７,139.710102,35.751284
2100105,中板橋,21001,板橋区弥生町３３-１,139.694628,35.756214
9930323,蓮根,99303,板橋区蓮根２-３１-３０,139.678993,35.784335
9930320,本蓮沼,99303,板橋区蓮沼町１９-８,139.702324,35.768782
2600406,旗の台,26004,品川区旗の台２-１３-１,139.702286,35.604923
2600505,旗の台,26005,品川区旗の台２-１３-１,139.702286,35.604923
9930204,戸越,99302,品川区戸越３-４-１７,139.716495,35.614633
2600403,戸越公園,26004,品川区戸越５-１０-１５,139.718159,35.608856
9933603,大井競馬場前,99336,品川区勝島２-２-３５,139.74708,35.595006
2600203,武蔵小山,26002,品川区小山３-４-８,139.704524,35.620538
2600204,西小山,26002,品川区小山６-３-１０,139.698694,35.615455
2600202,不動前,26002,品川区西五反田５-１２-１,139.71469,35.626526
1130804,西大井,11308,品川区西大井１丁目,139.721729,35.601616
1133308,西大井,11333,品川区西大井１丁目,139.721729,35.601616
2600402,下神明,26004,品川区西品川１-２９-６,139.726256,35.608704
1133228,大井町,11332,品川区大井１丁目,139.73485,35.606257
2600401,大井町,26004,品川区大井１丁目,139.735025,35.607535
9933707,大井町,99337,品川区大井１丁目,139.735025,35.607535
2600502,大崎広小路,26005,品川区大崎４-１-１,139.722339,35.622244
2600504,荏原中延,26005,品川区中延２-８-１,139.712196,35.610056
2600404,中延,26004,品川区中延４-５-５,139.712526,35.60571
9930203,中延,99302,品川区中延４-５-５,139.713736,35.605769
2600405,荏原町,26004,品川区中延５-２-１,139.707571,35.60382
2700106,鮫洲,27001,品川区東大井１-２-２０,139.742227,35.604977
2700107,立会川,27001,品川区東大井２-２３-１,139.738886,35.598489
9933705,天王洲アイル,99337,品川区東品川２-５-１９,139.750793,35.620562
9933602,天王洲アイル,99336,品川区東品川２-５-１９,139.750675,35.622908
9933706,品川シーサイド,99337,品川区東品川４-１２-２２,139.749549,35.608524
2700108,大森海岸,27001,品川区南大井３-３２-１,139.73544,35.587576
2700105,青物横丁,27001,品川区南品川３-１-２０,139.742958,35.609351
2600503,戸越銀座,26005,品川区平塚２-１６-１,139.714862,35.615928
2700103,北品川,27001,品川区北品川１-１-４,139.739191,35.622458
2700104,新馬場,27001,品川区北品川２-１８-１,139.741366,35.61762
2400124,府中,24001,府中市宮町１-１-１０,139.4799,35.672245
2201203,多磨,22012,府中市紅葉丘３-４２-２,139.51713,35.676821
2400126,中河原,24001,府中市住吉町２-１-１６,139.457602,35.659549
2201205,競艇場前,22012,府中市小柳町４-１０-１１,139.499721,35.656232
2201206,是政,22012,府中市是政５-８-２,139.488592,35.656242
1130502,北府中,11305,府中市晴見町２丁目,139.471792,35.68088
2400123,東府中,24001,府中市清水が丘１-８-３,139.495257,35.668766
2400401,東府中,24004,府中市清水が丘１-８-３,139.495257,35.668766
2400122,多磨霊園,24001,府中市清水が丘３-２６-１１,139.502615,35.666197
2201204,白糸台,22012,府中市白糸台２-７１-６,139.509862,35.666517
2400121,武蔵野台,24001,府中市白糸台４-１８-４,139.511289,35.664159
2400402,府中競馬正門前,24004,府中市八幡町１-１８,139.485019,35.668288
1130321,分倍河原,11303,府中市片町２丁目,139.468798,35.668493
2400125,分倍河原,24001,府中市片町２丁目,139.468798,35.668493
1130320,府中本町,11303,府中市本町１丁目,139.477142,35.665766
1130501,府中本町,11305,府中市本町１丁目,139.477142,35.665766
1131221,武蔵境,11312,武蔵野市境１丁目,139.543402,35.702083
2201201,武蔵境,22012,武蔵野市境１丁目,139.543402,35.702083
2800908,東大前,28009,文京区向丘１-１９-２,139.758025,35.717633
2800907,本駒込,28009,文京区向丘２-３７-１,139.753828,35.724155
2800507,根津,28005,文京区根津１丁目,139.765655,35.7174
9930108,春日,99301,文京区春日１-１６-１７,139.75325,35.709598
9930312,春日,99303,文京区春日１-１６-１７,139.75325,35.709598
2800204,後楽園,28002,文京区春日１-２-３,139.751864,35.707898
2800909,後楽園,28009,文京区春日１-２-３,139.751864,35.707898
2800203,茗荷谷,28002,文京区小日向４-６-１５,139.737184,35.716989
9930314,千石,99303,文京区千石１-２９-１３,139.744792,35.727957
2800506,千駄木,28005,文京区千駄木２丁目,139.763243,35.725549
2800202,新大塚,28002,文京区大塚４-５１-５,139.729971,35.72569
2800508,湯島,28005,文京区湯島３丁目,139.769916,35.708243
9930313,白山,99303,文京区白山５-３６-１０,139.752136,35.721408
2800205,本郷三丁目,28002,文京区本郷２-３９-１,139.759914,35.706671
9930109,本郷三丁目,99301,文京区本郷２-３９-１,139.760095,35.707462
9930528,学習院下,99305,豊島区高田２,139.71247,35.716248
9930527,鬼子母神前,99305,豊島区雑司が谷２,139.714916,35.720403
2801010,雑司が谷,28010,豊島区雑司が谷二丁目,139.714795,35.720233
9930522,巣鴨新田,99305,豊島区西巣鴨１,139.727769,35.735488
9930521,庚申塚,99305,豊島区西巣鴨３,139.729743,35.739563
9930316,西巣鴨,99303,豊島区西巣鴨３-２５-１３,139.728712,35.743508
9930520,新庚申塚,99305,豊島区西巣鴨４,139.730451,35.741348
2100102,北池袋,21001,豊島区池袋本町１-３６-６,139.716749,35.741283
2100103,下板橋,21001,豊島区池袋本町４-４３-１１,139.714785,35.745721
2200102,椎名町,22001,豊島区長崎１-１-２２,139.694363,35.726572
2200103,東長崎,22001,豊島区長崎５-１-１,139.683294,35.73003
9930525,東池袋四丁目,99305,豊島区東池袋５,139.720012,35.72528
9930524,向原,99305,豊島区南大塚３,139.724894,35.728938
9930523,大塚駅前,99305,豊島区南大塚３,139.729593,35.732082
2100302,杉戸高野台,21003,北葛飾郡杉戸町高野台東１丁目,139.714582,36.051536
9930515,栄町,99305,北区栄町,139.742124,35.750909
9930516,王子駅前,99305,北区王子１,139.737661,35.753199
1133212,王子,11332,北区王子１丁目,139.73809,35.752538
2800904,王子,28009,北区王子１丁目,139.737618,35.753966
2800903,王子神谷,28009,北区王子５-２-１１,139.735933,35.765172
2800902,志茂,28009,北区志茂２-１-１８,139.732599,35.777948
1131902,尾久,11319,北区昭和町１丁目,139.753846,35.74683
1132302,尾久,11323,北区昭和町１丁目,139.753846,35.74683
1132107,十条,11321,北区上十条１丁目,139.722233,35.760321
1133213,上中里,11332,北区上中里１丁目,139.745769,35.74728
2800901,赤羽岩淵,28009,北区赤羽１-５２-８,139.722103,35.783417
9930701,赤羽岩淵,99307,北区赤羽１-５２-８,139.722103,35.783417
1131903,赤羽,11319,北区赤羽１丁目,139.720928,35.778026
1132108,赤羽,11321,北区赤羽１丁目,139.720928,35.778026
1132303,赤羽,11323,北区赤羽１丁目,139.720928,35.778026
1133210,赤羽,11332,北区赤羽１丁目,139.720928,35.778026
1133302,赤羽,11333,北区赤羽１丁目,139.720928,35.778026
1132109,北赤羽,11321,北区赤羽北２丁目,139.70569,35.787007
9930518,滝野川一丁目,99305,北区滝野川１,139.735376,35.747374
9930517,飛鳥山,99305,北区滝野川１,139.737382,35.750248
1133211,東十条,11332,北区東十条３丁目,139.726858,35.763803
1132110,浮間舟渡,11321,北区浮間４丁目,139.691341,35.791209
9930514,梶原,99305,北区堀船３,139.747403,35.751162
2100202,とうきょうスカイツリー,21002,墨田区押上１丁目,139.809332,35.71043
2100203,押上〈スカイツリー前〉,21002,墨田区押上一丁目,139.812935,35.710702
2300201,押上（スカイツリー前）,23002,墨田区押上一丁目,139.812935,35.710702
2800813,押上〈スカイツリー前〉,28008,墨田区押上一丁目,139.812935,35.710702
9930220,押上（スカイツリー前）,99302,墨田区押上一丁目,139.812935,35.710702
1131321,両国,11313,墨田区横網１丁目,139.793334,35.69579
9930113,両国,99301,墨田区横網１丁目,139.797421,35.696881
9930412,菊川,99304,墨田区菊川３-１６-２,139.806016,35.688379
2300202,京成曳舟,23002,墨田区京島１-３９-１,139.820012,35.718441
9930219,本所吾妻橋,99302,墨田区吾妻橋３-７-１６,139.804624,35.70858
1131322,錦糸町,11313,墨田区江東橋３丁目,139.814136,35.696802
1131404,錦糸町,11314,墨田区江東橋３丁目,139.814136,35.696802
2800812,錦糸町,28008,墨田区江東橋３丁目,139.814941,35.697578
2100204,曳舟,21002,墨田区東向島２丁目,139.816634,35.718418
2100501,曳舟,21005,墨田区東向島２丁目,139.816634,35.718418
2100205,東向島,21002,墨田区東向島４丁目,139.819306,35.724324
2300203,八広,23002,墨田区八広６-２５-２０,139.828738,35.727687
2100502,小村井,21005,墨田区文花２-２０-１,139.827595,35.710316
2100503,東あずま,21005,墨田区立花４-２３-８,139.831883,35.707067
2400603,駒場東大前,24006,目黒区駒場３-９-１,139.684308,35.65868
2600107,自由が丘,26001,目黒区自由が丘１-３０-１,139.668664,35.607224
2600410,自由が丘,26004,目黒区自由が丘１-３０-１,139.668664,35.607224
2600103,中目黒,26001,目黒区上目黒３-４-１,139.698621,35.643854
2800321,中目黒,28003,目黒区上目黒３-４-１,139.698621,35.643854
2600205,洗足,26002,目黒区洗足２-２１-１,139.694367,35.61043
2600105,学芸大学,26001,目黒区鷹番３-２-１,139.68522,35.628786
2600106,都立大学,26001,目黒区中根１-５-１,139.676393,35.617835
2600104,祐天寺,26001,目黒区祐天寺２-１３-３,139.690758,35.637163
2600409,緑が丘,26004,目黒区緑が丘３-１-１２,139.679482,35.60638
1130324,西国立,11303,立川市羽衣町１丁目,139.423887,35.69375
9933416,砂川七番,99334,立川市幸町５-１,139.418097,35.723319
2200805,玉川上水,22008,立川市幸町６-３６-１,139.418435,35.731751
9933417,玉川上水,99334,立川市幸町６-３６-１,139.417866,35.73223
9933413,高松,99334,立川市高松町１-１００,139.413242,35.710158
9933411,立川南,99334,立川市柴崎町３-７,139.412546,35.696077
9933410,柴崎体育館,99334,立川市柴崎町６-１０７,139.409191,35.689475
9933412,立川北,99334,立川市曙町２-４,139.41254,35.699502
2200806,武蔵砂川,22008,立川市上砂町５-４４-４,139.392319,35.728876
2200807,西武立川,22008,立川市西砂町１-２１-２,139.370124,35.7262
9933415,泉体育館,99334,立川市泉町８４１,139.419525,35.718775
9933414,立飛,99334,立川市泉町９３５,139.417387,35.714717
1131502,西立川,11315,立川市富士見町１丁目,139.393556,35.703526
2200104,江古田,22001,練馬区旭丘１-７８-７,139.672814,35.737557
2200108,富士見台,22001,練馬区貫井３-７-４,139.62969,35.735867
2200714,武蔵関,22007,練馬区関町北２-２９-１,139.576417,35.7276
9930138,光が丘,99301,練馬区光が丘２-９-５,139.628603,35.758526
2200109,練馬高野台,22001,練馬区高野台１-７-２７,139.616749,35.740622
2200302,新桜台,22003,練馬区桜台１-２８-１１,139.6683,35.74077
2200105,桜台,22001,練馬区桜台１-５-１,139.662602,35.738797
9930137,練馬春日町,99301,練馬区春日町３-２９-２５,139.640236,35.751452
2200713,上石神井,22007,練馬区上石神井１-２-４５,139.592266,35.726189
2200110,石神井公園,22001,練馬区石神井町３-２３-１０,139.606981,35.743563
2200107,中村橋,22001,練馬区中村北４-２-１,139.637456,35.736767
2200111,大泉学園,22001,練馬区東大泉１-２９-７,139.586732,35.749406
9930135,練馬,99301,練馬区練馬１-３-５,139.65477,35.737404
2200106,練馬,22001,練馬区練馬１-３-５,139.654368,35.737893
2200303,練馬,22003,練馬区練馬１-３-５,139.654368,35.737893
2200401,練馬,22004,練馬区練馬１-３-５,139.654368,35.737893
2200402,豊島園,22004,練馬区練馬４-１６-５,139.647979,35.742054
9930136,豊島園,99301,練馬区練馬４-１６-５,139.64911,35.742067